id,name,title,start_date,end_date,organization_exit_date,price,exit,top_syndicate,person_id,funding_amount,candidate_id
131912,fanduel,Co-Founder,,,,0.0,true,[],111714,416.0,
131911,tech-city-uk,Advisor,,,,0.0,false,[],111714,0.0,
131913,hubdub-2,Co-Founder & Marketing Director,,,,0.0,false,[],111714,0.0,
131914,HelloRelish,Founder,,,,,false,[],111714,2.2,37403
203699,HelloRelish,Founder and CEO,2018-07-01,,,,false,"[""bessemer-venture-partners""]",111714,7.2,
203701,Hubdub,Co-Founder & Marketing Director,2007-01-01,2009-06-01,,,false,[],111714,0.0,
203700,FanDuel,"Co-Founder, Head of Marketing",2009-07-01,2016-07-01,2018-05-23,,true,[],111714,416.2,
131915,bitcoin-radio,Host,,,,0.0,false,[],111715,0.0,
131916,Crypto Coin Trader,Founder,,,,,false,[],111715,0.0,37406
197366,Crypto Coin Trader,President,2017-04-17,,,,false,[],111715,0.0,
197367,Bitcoin Radio,Host,2019-07-30,,,,false,[],111715,0.0,
131923,anders-inno,Chairman Of The Board,,,,0.0,false,[],111718,0.0,
131924,Shuup,Founder,,,,,false,[],111718,0.0,37411
131927,AgBlox,Co-Founder,,,,,false,[],111719,0.0,37412
131928,AgBlox,Co-Founder,,,,,false,[],111720,0.0,37412
131930,AgBlox,Co-Founder,,,,,false,[],111721,0.0,37412
131931,AgBlox,Co-Founder,,,,,false,[],111722,0.0,37412
131932,AgBlox,Co-Founder,,,,,false,[],111723,0.0,37412
131933,AgBlox,Co-Founder,,,,,false,[],111724,0.0,37412
131936,crowdcast,Co-Founder & CEO,,,,0.0,true,[],111725,6.0,
131934,fonebook,Advisor,,,,0.0,false,[],111725,0.0,
131935,ideascale,SVP Business Development,,,,0.0,false,[],111725,0.0,
131937,Can of Bliss,Co-Founder,,,,,false,[],111725,1.5,37415
197375,Can of Bliss,CEO,2015-01-01,,,,false,[],111725,1.5,
197376,IdeaScale,SVP Business Development,2013-09-01,,,,false,[],111725,0.0,
197377,Crowdcast,Co-Founder & CEO,2007-01-01,,2012-09-18,,true,[],111725,6.0,
131953,#NotMe,Founder,,,,,false,[],111732,0.0,37431
197390,#NotMe,CEO,,,,,false,[],111732,0.0,
131957,heine-ventures,President,,,,0.0,false,[],111734,0.0,
131956,digidoctor,Co-Founder & CEO,,,,0.0,false,[],111734,0.0,
131958,Stuccco,Founder,,,,,false,[],111734,0.25,37433
197391,DigiDoctor,Co-Founder & CEO,2011-05-01,2015-08-01,,,false,[],111734,0.0,
197392,Heine Ventures,President,2012-04-01,,,,false,[],111734,0.0,
197393,Stuccco,President,2015-01-01,,,,false,[],111734,0.25,
131964,Chatterbug,Co-Founder,,,,,false,[],111735,1.8,37438
183472,Chatterbug,Co-Founder and Engineering,,,,,false,[],111735,1.8,
131959,github,Co-Founder & CIO,,,,7500.0,true,[],111736,350.0,
131965,Chatterbug,Co-Founder,,,,,false,[],111736,1.8,37438
183473,GitHub,Co-Founder & CIO,2008-10-01,,2018-06-03,7500.0,true,"[""andreessen-horowitz"", ""sequoia-capital"", ""thrive-capital""]",111736,350.0,
183474,Chatterbug,Co-Founder and CEO,2016-02-01,,,,false,[],111736,1.8,
131966,Chatterbug,Co-Founder,,,,,false,[],111737,1.8,37438
183471,Chatterbug,Co-Founder and Chief Communications Officer,,,,,false,[],111737,1.8,
131969,Roya.com,Founder,,,,,false,[],111739,2.25,37441
131970,first-baptist-rogers,Pastor of Adult Discipleship,,,,0.0,false,[],111740,0.0,
131971,arkansas-baptist-children-s-homes-family-ministries,Board of Directors,,,,0.0,false,[],111740,0.0,
131972,Church General Counsel,Founder,,,,,false,[],111740,0.0,37442
197395,First Baptist Rogers,Pastor of Adult Discipleship,2013-08-01,2016-12-31,,,false,[],111740,0.0,
197396,Church General Counsel,Managing Attorney,2017-01-01,,,,false,[],111740,0.0,
162350,Portal,CTO,,,,,false,[],111743,0.0,
162351,Context360,Co-Founder & CEO,,,,,false,[],111743,0.0,
131983,fuel-5,CTO,,,,0.0,false,[],111743,0.0,
131982,context360,Co-Founder & CEO,,,,0.0,false,[],111743,0.0,
131998,Portal,Co-Founder,,,,,false,[],111743,0.0,37449
162352,Fuel,CTO,,2017-06-01,,,false,[],111743,0.65,
131988,sessions-edu,Online Marketing Manager,,,,0.0,false,[],111744,1.0,
162340,Circular Orb,Head of Digital Strategy,2004-01-01,2006-11-01,2006-11-01,,true,[],111744,0.0,
162341,Crypto Street,CMO,2013-04-01,2013-04-01,,,false,[],111744,0.0,
162342,SF Peak Performance Meetup,Head Organizer,2016-01-01,2017-01-01,,,false,[],111744,0.0,
162343,eBookFling,CEO,2011-02-01,2012-11-01,2013-09-01,,true,[],111744,0.0,
162344,Portal,COO,2018-04-01,,,,false,[],111744,0.0,
162346,Silicon Valley Bitcoin Meetup,Head Organizer,2019-01-01,,,,false,[],111744,0.0,
162348,FreshPay,Co-founder,2013-06-01,2016-01-01,,,false,[],111744,0.5,
162349,BookSwim,CMO & Founder,2006-07-01,2011-02-01,2011-02-01,,true,[],111744,0.0,
131984,circular-orb,Head of Digital Strategy,,,,0.0,true,[],111744,0.0,
131985,crypto-street,CMO,,,,0.0,false,[],111744,0.0,
131986,sf-peak-performance,Head Organizer,,,,0.0,false,[],111744,0.0,
131987,ebookfling,CEO,,,,0.0,true,[],111744,0.0,
131989,silicon-valley-bitcoin-meetup,Head Organizer,,,,0.0,false,[],111744,0.0,
131990,fuel-5,CMO,,,,0.0,false,[],111744,0.0,
131991,freshpay,Co-founder,,,,0.0,false,[],111744,0.0,
131992,bookswim,CMO & Founder,,,,0.0,true,[],111744,0.0,
131999,Portal,Co-Founder,,,,,false,[],111744,0.0,37449
162345,Sessions.edu,Online Marketing Manager,2006-01-01,2006-06-01,,,false,[],111744,1.0,
162347,Fuel,CMO,2016-04-01,2017-06-01,,,false,[],111744,0.65,
131993,coin-market,CEO,,,,0.0,false,[],111745,0.0,
131994,cryptonaut,"CoFounder, CEO",,,,0.0,false,[],111745,0.0,
131995,werkadoo,Co-Founder,,,,0.0,false,[],111745,0.0,
132000,Portal,Co-Founder,,,,,false,[],111745,0.0,37449
162339,Portal,CEO,,,,,false,[],111746,0.0,
131996,fuel-5,CEO,,,,0.0,false,[],111746,0.0,
131997,hackersfounders,"Yesleo.com & San Mateo Medical Center. MD Critical Care, PhD in BioPhysics. Serial Entrepreneur.",,,,0.0,false,[],111746,0.0,
132001,Portal,Co-Founder,,,,,false,[],111746,0.0,37449
162338,Fuel,CEO,,2017-06-01,,,false,[],111746,0.65,
132004,nugit,Board Member,,,,0.0,false,[],111747,5.0,
132003,sajari,Advisor,,,,0.0,false,[],111747,0.0,
132005,my-medic-watch,Board Member,,,,0.0,false,[],111747,0.0,
132002,datalicious,"CEO, Founder",,,,0.0,true,[],111747,0.0,
132006,Tribes.AI,Founder,,,,,false,[],111747,0.15,37451
197407,Tribes.AI,Co-Founder & CEO,2017-10-01,,,,false,[],111747,0.15,
197408,Datalicious,"CEO, Founder",2007-01-01,2017-12-01,2014-02-03,,true,[],111747,0.0,
132007,Subsync,Founder,,,,,false,[],111748,0.0,37452
197409,Subsync,President / Founder,2016-01-01,,,,false,[],111748,0.0,
132010,noodle-education,Engineering Analyst,,,,0.0,false,[],111749,36.0,
132008,citadel,LTQS,,,,0.0,false,[],111749,0.0,
132009,echo-republic,CEO/Founder,,,,0.0,false,[],111749,0.0,
132011,Block Collider,Co-Founder,,,,,false,[],111749,0.0,37453
132012,Block Collider,Co-Founder,,,,,false,[],111750,0.0,37453
132016,fis,"Executive Vice President, Chief Innovation Officer",,,,0.0,true,[],111753,0.0,
132021,Fortuity,Co-Founder,,,,,false,[],111753,0.0,37457
197411,Fortuity,"Founder, President & CEO",2017-09-01,,,,false,[],111753,0.0,
197412,FIS,"Executive Vice President, Chief Innovation Officer",,,2001-06-29,0.0,true,[],111753,0.0,
132018,financeit-canada,"SVP, Strategic Innovation - FIS",,,,0.0,true,[],111754,61.0,
132020,clarivoy,"VP, Marketing",,,,0.0,false,[],111754,2.0,
132017,fis,"SVP, Strategic Innovation & Investment",,,,0.0,true,[],111754,0.0,
132019,alliance-data-systems,"Sr. Director, New Product & Market Development/Marketing",,,,0.0,true,[],111754,0.0,
132022,Fortuity,Co-Founder,,,,,false,[],111754,0.0,37457
197413,Clarivoy,"VP, Marketing",2015-08-30,2018-05-01,,,false,[],111754,2.92,
197414,Fortuity,"Co-Founder, SVP, & Chief Marketing & Administrative Officer",2018-01-01,,,,false,[],111754,0.0,
197415,FIS,"SVP, Strategic Innovation & Investment",2010-09-01,2015-06-01,2001-06-29,0.0,true,[],111754,0.0,
197416,Alliance Data Systems,"Sr. Director, New Product & Market Development/Marketing",1994-05-01,2010-08-31,2001-06-08,0.0,true,[],111754,0.0,
132026,Ethex,Co-Founder,,,,,false,[],111756,0.0,37459
132024,dokogeo,Co-Founder,,,,0.0,false,[],111757,0.0,
132027,Ethex,Co-Founder,,,,,false,[],111757,0.0,37459
197420,Dokogeo,Co-Founder,,,,,false,[],111757,0.126,
132025,dokogeo,Executive Director,,,,0.0,false,[],111758,0.0,
132028,Ethex,Co-Founder,,,,,false,[],111758,0.0,37459
197419,Dokogeo,Executive Director,,,,,false,[],111758,0.126,
132039,Strike Derivatives,Co-Founder,,,,,false,[],111764,0.0,37467
197434,Strike Protocols,Co-Founder and Head of Business Development,2018-04-01,,,,false,[],111764,0.0,
132038,emmoco,"Co-founder, CEO",,,,0.0,true,[],111765,0.0,
132040,Strike Derivatives,Co-Founder,,,,,false,[],111765,0.0,37467
197432,Emmoco,"Co-founder, CEO",2011-01-01,2015-01-01,2016-01-12,,true,[],111765,0.0,
197433,Strike Protocols,Co-Founder and CTO,2018-03-01,,,,false,[],111765,0.0,
132041,Strike Derivatives,Co-Founder,,,,,false,[],111766,0.0,37467
197431,Strike Protocols,Co-Founder and CEO,2018-01-01,,,,false,[],111766,0.0,
132043,Nommi,Co-Founder,,,,,false,[],111767,0.878983,37469
132044,Nommi,Co-Founder,,,,,false,[],111768,0.878983,37469
132053,sportsedtv,Advisory Board Member,,,,0.0,false,[],111771,3.0,
132054,dartfish,COO,,,,0.0,false,[],111771,6.0,
132055,dartfish,CEO,,,,0.0,false,[],111771,6.0,
132057,International Sports Technology Association,Co-Founder,,,,,false,[],111771,0.0,37474
197443,SportsEdTV,CEO,2020-04-15,,,,false,[],111771,4.225,
197444,Dartfish,COO,1999-01-01,2000-12-31,,,false,[],111771,6.469888,
197445,Dartfish,"Co-Founder, Chief Executive Officer & Chief Business Development Officer",,,,,false,[],111771,6.469888,
132058,International Sports Technology Association,Co-Founder,,,,,false,[],111772,0.0,37474
132056,technology-association-of-georgia,President & CEO,,,,0.0,false,[],111773,0.0,
132059,International Sports Technology Association,Co-Founder,,,,,false,[],111773,0.0,37474
197442,Technology Association Of Georgia,President & CEO,,,,,false,[],111773,0.0,
132065,SOCIAL BOND LLC,Founder,,,,,false,[],111778,2.0,37483
132069,run,"Co-Founder, Chief Executive Officer",,,,0.0,true,[],111779,1.0,
132071,Transmit.Live,Co-Founder,,,,,false,[],111779,0.0,37484
197455,RUN,"Co-Founder, Chief Executive Officer",2010-07-01,,2014-10-28,,true,[],111779,1.5,
132077,Spanugo,Co-Founder,,,,,false,[],111782,0.0,37486
197456,Spanugo,Co-founder & Chief Product Officer,2017-04-01,,2020-06-15,,true,[],111782,0.0,
132078,Spanugo,Co-Founder,,,,,false,[],111783,0.0,37486
197457,Spanugo,"Co-founder, Chief Business Officer",2017-04-01,,2020-06-15,,true,[],111783,0.0,
132074,layered-insight,Head of Platform Engineering,,,,0.0,true,[],111784,0.0,
132075,chief-architect-software,Chief Architect,,,,0.0,false,[],111784,0.0,
132076,oracle,VP/Architect,,,,0.0,true,[],111784,0.0,
132079,Spanugo,Co-Founder,,,,,false,[],111784,0.0,37486
197458,Spanugo,Co-Founder and CTO,2017-01-01,2018-04-01,2020-06-15,,true,[],111784,0.0,
197459,Layered Insight,Head of Platform Engineering,2018-05-01,,2018-10-30,,true,[],111784,0.0,
197460,Oracle,VP/Architect,2012-06-01,2015-08-04,1986-03-12,0.0,true,"[""sequoia-capital""]",111784,0.0,
132080,LeadStack,Founder,,,,,false,[],111785,0.0,37487
197461,LeadStack,Co-Founder and Co-CEO,2016-03-01,,,,false,[],111785,0.0,
132084,colab-re,Co-Founder and Board Member,,,,0.0,false,[],111789,1.0,
132090,DrumWave,Co-Founder,,,,,false,[],111789,5.0,37498
197466,DrumWave,Chief Operating Officer,2018-02-01,,,,false,[],111789,5.0,
132086,reddrummer,CDO,,,,0.0,false,[],111790,3.0,
132085,bestiario,partner,,,,0.0,false,[],111790,0.0,
132087,visualoop,Editorial board member,,,,0.0,true,[],111790,0.0,
132088,bestiario,Founder,,,,0.0,false,[],111790,0.0,
132091,DrumWave,Co-Founder,,,,,false,[],111790,5.0,37498
197468,RedDrummer,CDO,2013-11-28,,,,false,[],111790,3.5,
132089,reddrummer,CEO,,,,0.0,false,[],111791,3.0,
132092,DrumWave,Co-Founder,,,,,false,[],111791,5.0,37498
197465,RedDrummer,CEO,2010-06-28,,,,false,[],111791,3.5,
132095,Supplypike,Founder,,,,,false,[],111794,0.0,37503
197472,Supplypike,CTO and co-founder,2017-01-01,,,,false,[],111794,0.0,
132097,LocalBuzz,Co-Founder,,,,,false,[],111795,0.0,37505
197475,LocalBuzz,Head of Community Development,2018-06-01,,,,false,[],111795,0.0,
132096,rave-relay,Founder,,,,0.0,false,[],111796,0.0,
132098,LocalBuzz,Co-Founder,,,,,false,[],111796,0.0,37505
197473,Rave Relay,Founder,2015-01-01,2017-10-01,,,false,[],111796,0.0,
197474,LocalBuzz,CEO,2017-10-01,,,,false,[],111796,0.0,
132115,grab-networks,Product Architect,,,,0.0,true,[],111802,14.0,
132110,showtime,Creative Technologist,,,,0.0,false,[],111802,0.0,
132111,frog-design,Creative Technologist,,,,0.0,false,[],111802,0.0,
132113,bloomberg,User Experience Prototyper,,,,0.0,false,[],111802,0.0,
132114,listenfirst-media,Senior Product Manager,,,,0.0,false,[],111802,0.0,
132112,neuromantic-industries,"Founder, Creative Director",,,,0.0,false,[],111802,0.0,
132117,HRDN,Co-Founder,,,,,false,[],111802,0.0,37513
132118,HRDN,Co-Founder,,,,,false,[],111803,0.0,37513
132119,HRDN,Co-Founder,,,,,false,[],111804,0.0,37513
132120,HRDN,Co-Founder,,,,,false,[],111805,0.0,37513
132125,Pretzel Tech,Co-Founder,,,,,false,[],111808,0.0,37528
132126,Pretzel Tech,Co-Founder,,,,,false,[],111809,0.0,37528
197485,Pretzel Tech,CEO,2017-01-01,,,,false,[],111809,0.0,
132127,Pretzel Tech,Co-Founder,,,,,false,[],111810,0.0,37528
132135,21st-century-fox,"Executive Vice President, Government Relations",,,,0.0,true,[],111812,0.0,
132136,UZURV,Co-Founder,,,,,false,[],111812,5.0,37535
132137,UZURV,Co-Founder,,,,,false,[],111813,5.0,37535
132147,innovation-cafe,Founder,,,,0.0,false,[],111816,0.0,
132148,sofiia-ai,"CTO, Co-founder, Principal Architect",,,,0.0,false,[],111816,0.0,
132149,ecosystem.Ai,Founder,,,,,false,[],111816,0.0,37545
197498,"Innosect (fka Innovation Cafe, LLC)",Founder,2014-05-01,2017-06-01,,,false,[],111816,0.0,
197499,Sofiia AI,"CTO, Co-founder, Principal Architect",2016-04-15,2017-05-31,,,false,[],111816,0.0,
132150,ZeBrand,Co-Founder,,,,,false,[],111817,0.0,37549
132151,ZeBrand,Co-Founder,,,,,false,[],111818,0.0,37549
132152,gamerholic,Founder,,,,0.0,false,[],111819,0.0,
132153,FoodHigh.Club,Founder,,,,,false,[],111819,0.0,37550
132154,DifferentWho,Founder,,,,,false,[],111820,0.35,37552
132157,OKUPIED,Founder,,,,,false,[],111823,0.0,37557
197500,OKUPIED,Founder and CEO,2016-06-01,,,,false,[],111823,0.0,
132165,TrailFork,Founder,,,,,false,[],111827,0.5,37561
197505,TrailFork,Co-Founder,2017-01-01,,,,false,[],111827,0.5,
132172,citus-data,"Acting VP, Business Development (Consultant)",,,,0.0,true,[],111832,13.0,
132173,Agylstor,Co-Founder,,,,,false,[],111832,0.0,37570
197511,Agylstor,Founder and CMO,2015-12-01,2017-12-01,,,false,[],111832,0.0,
197512,Citus Data,"Acting VP, Business Development (Consultant)",2018-01-01,,2019-01-24,,true,"[""ben-ling"", ""data-collective"", ""paul-buchheit"", ""khosla-ventures""]",111832,13.15,
132174,Agylstor,Co-Founder,,,,,false,[],111833,0.0,37570
197513,Agylstor,Co-Founder and COO,2015-01-01,,,,false,[],111833,0.0,
132176,Kmesh.io,Co-Founder,,,,,false,[],111834,0.0,37572
197516,Kmesh.io,Head of Engineering,,,,,false,[],111834,0.0,
132177,Kmesh.io,Co-Founder,,,,,false,[],111835,0.0,37572
197515,Kmesh.io,Chief Architect,,,,,false,[],111835,0.0,
132178,Kmesh.io,Co-Founder,,,,,false,[],111836,0.0,37572
197517,Kmesh.io,Head of Products & Marketing,2018-01-02,,,,false,[],111836,0.0,
132180,Brush Box,Founder,,,,,false,[],111838,0.0,37576
132187,segment-io,Engineering,,,,0.0,false,[],111840,283.0,
135326,indent.com,Founder,,,,,false,[],111840,0.0,
179197,Indent,CEO,2018-02-01,,,,false,[],111840,0.0,
132188,strongintro,Founder,,,,0.0,false,[],111840,0.0,
132189,Indent,Founder,,,,,false,[],111840,0.0,37579
179199,StrongIntro,Founder,,,,,false,[],111840,0.12,
179198,Segment,Engineering,2016-08-08,2017-11-30,,,false,"[""general-catalyst-partners"", ""new-enterprise-associates"", ""kleiner-perkins-caufield-byers"", ""thrive-capital"", ""google-ventures""]",111840,283.72,
132208,dramafever,Co-Founder,,,,0.0,true,[],111846,11.0,
132209,Olmo,Founder,,,,,false,[],111846,0.0,37591
132219,Airlift,Founder,,,,,false,[],111853,0.0,37602
132221,magnetic,Product,,,,0.0,true,[],111854,42.0,
132222,doubleverify,"Vice President, Digital Quality Solutions",,,,0.0,true,[],111854,49.0,
132220,realtargeting,CEO,,,,0.0,true,[],111854,0.0,
132223,Peach Goods,Founder,,,,,false,[],111854,0.5,37609
132224,Above,Co-Founder,,,,,false,[],111855,0.5,37610
132225,Above,Co-Founder,,,,,false,[],111856,0.5,37610
132237,Nanogrid,Co-Founder,,,,,false,[],111863,0.15,37620
132235,genability,Software Engineer,,,,0.0,false,[],111864,3.0,
132238,Nanogrid,Co-Founder,,,,,false,[],111864,0.15,37620
151658,Nanogrid,Co-Founder and CEO,2018-10-01,,,,false,[],111865,0.15,
151659,Technical Machine,"Co-Founder, CEO",2013-03-01,2015-05-01,,,false,"[""slow-ventures"", ""true-ventures""]",111865,1.0,
132236,technical-machine,"Co-Founder, CEO",,,,0.0,false,[],111865,1.0,
132239,Nanogrid,Co-Founder,,,,,false,[],111865,0.15,37620
163162,Praxis,Founder & CEO,2013-07-01,,,,false,"[""floodgate""]",111866,1.75,
132240,praxis-4,Founder & CEO,,,,0.0,false,[],111866,1.0,
163163,Crash,CEO,2018-09-01,,,,false,"[""floodgate""]",111866,1.25,
132241,Crash,Founder,,,,,false,[],111866,1.25,37621
132250,citigroup,AVP of Business Unit Management,,,,0.0,true,[],111870,8700.0,
132248,investimonials,Co-Creator | Director,,,,0.0,false,[],111870,0.0,
132249,fittingroom,Co-Founder & CEO,,,,0.0,false,[],111870,0.0,
132253,Fooji,Co-Founder,,,,,false,[],111870,3.635,37624
132251,fittingroom,Head of User Acquisition and Growth Marketing,,,,0.0,false,[],111871,0.0,
132252,hive-13,Co-Founder & Marketing,,,,0.0,false,[],111871,0.0,
132254,Fooji,Co-Founder,,,,,false,[],111871,3.635,37624
132255,Continued,Founder,,,,,false,[],111872,0.081868,37625
197552,Continued,Co-Founder and CTO,,,,,false,[],111872,0.081868,
132257,code-42-software,Co-Founder,,,,0.0,false,[],111873,137.0,
172281,Rambl,"Co-Founder, CEO",2016-06-01,,,,false,[],111873,2.1,
172282,Code42,Co-Founder,2001-10-01,2016-06-01,,,false,"[""new-enterprise-associates""]",111873,137.5,
132256,great-north-labs,Advisor,,,,0.0,false,[],111873,0.0,
132263,Rambl,Co-Founder,,,,,false,[],111873,2.1,37626
172280,Rambl,Founder / CTO,,,,,false,[],111874,2.1,
132264,Rambl,Co-Founder,,,,,false,[],111874,2.1,37626
132261,code-42-software,Co-Founder,,,,0.0,false,[],111875,137.0,
132259,accenture,Consultant,,,,0.0,true,[],111875,6.0,
172275,Accenture,Consultant,,,2001-07-27,5771.0,true,[],111875,6.0,
172276,Integral Partners,Developer,,,,,false,[],111875,0.0,
172278,Webhelp,Senior Developer,,,2007-06-01,431.181307,true,[],111875,0.114025,
172279,Rambl,Co-founder and President,2017-02-01,,,,false,[],111875,2.1,
132258,great-north-labs,Advisor,,,,0.0,false,[],111875,0.0,
132260,integral-partners,Developer,,,,0.0,false,[],111875,0.0,
132262,webhelp,Senior Developer,,,,0.0,true,[],111875,0.0,
132265,Rambl,Co-Founder,,,,,false,[],111875,2.1,37626
172277,Code42,Co-Founder,,,,,false,"[""new-enterprise-associates""]",111875,137.5,
132271,cityhour,Co-Founder and COO,,,,0.0,false,[],111880,0.0,
132272,"Yuduyu, Inc.",Founder,,,,,false,[],111880,0.0,37634
197558,CityHour,Co-Founder and COO,2015-01-15,2015-07-15,,,false,[],111880,0.335,
197559,"Yuduyu, Inc.",Co-Founder,2016-03-01,,,,false,[],111880,0.0,
132279,Case Status,Co-Founder,,,,,false,[],111883,2.225,37643
197568,Case Status,"Co-founder, CEO, and Attorney",2017-08-01,,,,false,[],111883,2.225,
132278,we-have-taste,CEO / Co-Founder,,,,0.0,false,[],111884,0.0,
132280,Case Status,Co-Founder,,,,,false,[],111884,2.225,37643
197566,Case Status,Co-Founder and CTO,2018-04-01,,,,false,[],111884,2.225,
197567,Taste. Find Local Favorites.,CEO / Co-Founder,2017-06-02,2018-01-01,,,false,[],111884,0.0,
132283,sg-studio-4-technologies-pvt-ltd,Design Director,,,,0.0,false,[],111885,0.0,
132281,appsyte-2,Co-founder & Design Director,,,,0.0,true,[],111885,0.0,
132282,tekst,Co-founder & Design Director,,,,0.0,false,[],111885,0.0,
132284,swyde-innovation-private-limited,"Founder, CEO & Design Director",,,,0.0,false,[],111885,0.0,
132285,fbcomplete,Co-founder & Design Director,,,,0.0,true,[],111885,0.0,
132286,clyfar-tech-private-limited,Co-founder and Design Director,,,,0.0,false,[],111885,0.0,
